0
chilli green bullet,chilli,bullet,green,,2025-05-13,kg,110.0,100.0,105.0
jack_fruit,jack_fruit,,,,2025-05-13,kg,80.0,70.0,75.0
red cabbage,cabbage,,red,,2025-05-13,kg,60.0,40.0,50.0
king_oyster,king_oyster,,,,2025-05-13,kg,300.0,280.0,290.0
tree_tomato,tree_tomato,,,,2025-05-13,kg,160.0,140.0,150.0
fish chhadi,fish,chhadi,,,2025-05-13,kg,240.0,220.0,230.0
fish bachuwa,fish,bachuwa,,,2025-05-13,kg,260.0,240.0,250.0
fish rahu,fish,rahu,,,2025-05-13,kg,320.0,300.0,310.0
garlic dry nepali,garlic,dry,,nepali,2025-05-13,kg,300.0,280.0,290.0
garlic dry chinese,garlic,dry,,chinese,2025-05-13,kg,300.0,250.0,276.67
coriander green,coriander,,green,,2025-05-13,kg,90.0,80.0,85.0
garlic green,garlic,,green,,2025-05-13,kg,80.0,60.0,70.0
capsicum,capsicum,,,,2025-05-13,kg,75.0,60.0,68.33
chilli green akbare,chilli,akbare,green,,2025-05-13,kg,400.0,350.0,376.67
chilli green machhe,chilli,machhe,green,,2025-05-13,kg,45.0,35.0,40.0
chilli green,chilli,,green,,2025-05-13,kg,110.0,100.0,105.0
chilli dry,chilli,dry,,,2025-05-13,kg,420.0,300.0,365.0
ginger,ginger,,,,2025-05-13,kg,120.0,110.0,115.0
avocado,avocado,,,,2025-05-13,kg,580.0,500.0,540.0
kiwi,kiwi,,,,2025-05-13,kg,460.0,400.0,430.0
strawberry,strawberry,,,,2025-05-13,kg,250.0,200.0,226.67
guava,guava,,,,2025-05-13,kg,120.0,110.0,115.0
papaya indian,papaya,,,indian,2025-05-13,kg,120.0,100.0,110.0
papaya nepali,papaya,,,nepali,2025-05-13,kg,50.0,40.0,45.0
pear chinese,pear,,,chinese,2025-05-13,kg,260.0,240.0,250.0
cucumber hybrid,cucumber,,,hybrid,2025-05-13,kg,30.0,20.0,25.0
lentinula_edodes,lentinula_edodes,,,,2025-05-13,kg,800.0,700.0,757.5
bauhania_flower,bauhania_flower,,,,2025-05-13,kg,180.0,150.0,166.67
sugarbeet,sugarbeet,,,,2025-05-13,kg,80.0,55.0,68.75
bitter_gourd,bitter_gourd,,,,2025-05-13,kg,40.0,30.0,35.0
soyabean green,soyabean,,green,,2025-05-13,kg,100.0,90.0,95.0
french bean hybrid,bean,french,,hybrid,2025-05-13,kg,60.0,50.0,55.0
french bean local,bean,french,,local,2025-05-13,kg,60.0,50.0,55.0
green peas,peas,,green,,2025-05-13,kg,100.0,90.0,95.0
cow_pea long,cow_pea,long,,,2025-05-13,kg,60.0,50.0,55.0
brinjal round,brinjal,round,,,2025-05-13,kg,45.0,30.0,38.33
brinjal long,brinjal,long,,,2025-05-13,kg,40.0,30.0,35.0
raddish white hybrid,raddish,,white,hybrid,2025-05-13,kg,30.0,20.0,25.0
raddish red,raddish,,red,,2025-05-13,kg,40.0,30.0,35.0
bottle_gourd,bottle_gourd,,,,2025-05-13,kg,30.0,20.0,25.0
cauli local,cauli,,,local,2025-05-13,kg,70.0,60.0,65.0
carrot terai,carrot,,,terai,2025-05-13,kg,30.0,20.0,25.0
carrot local,carrot,,,local,2025-05-13,kg,60.0,40.0,50.0
onion dry indian,onion,dry,,indian,2025-05-13,kg,38.0,36.0,37.0
potato red indian,potato,,red,indian,2025-05-13,kg,38.0,36.0,37.0
potato red,potato,,red,,2025-05-13,kg,34.0,32.0,33.0
tomato small terai,tomato,small,,terai,2025-05-13,kg,65.0,50.0,57.5
tomato small indian,tomato,small,,indian,2025-05-13,kg,65.0,55.0,60.0
tomato small local,tomato,small,,local,2025-05-13,kg,85.0,65.0,75.0
tomato big indian,tomato,big,,indian,2025-05-13,kg,70.0,60.0,65.0
drumstick,drumstick,,,,2025-05-13,kg,80.0,70.0,75.0
cabbage local,cabbage,,,local,2025-05-13,kg,15.0,10.0,12.33
pointed_gourd local,pointed_gourd,,,local,2025-05-13,kg,60.0,50.0,55.0
raddish white local,raddish,,white,local,2025-05-13,kg,20.0,15.0,17.67
snake_gourd,snake_gourd,,,,2025-05-13,kg,30.0,20.0,25.0
brocauli,brocauli,,,,2025-05-13,kg,100.0,90.0,95.0
pointed_gourd terai,pointed_gourd,,,terai,2025-05-13,kg,60.0,50.0,55.0
neuro,neuro,,,,2025-05-13,kg,30.0,20.0,25.0
mushroom button,mushroom,button,,,2025-05-13,kg,300.0,270.0,286.67
mushroom kanya,mushroom,kanya,,,2025-05-13,kg,170.0,140.0,156.67
bakula,bakula,,,,2025-05-13,kg,50.0,45.0,47.67
onion green,onion,,green,,2025-05-13,kg,50.0,40.0,45.0
mustard_leaf,mustard_leaf,,,,2025-05-13,kg,35.0,20.0,28.33
cress_leaf,cress_leaf,,,,2025-05-13,kg,80.0,70.0,75.0
spinach_leaf,spinach_leaf,,,,2025-05-13,kg,80.0,70.0,75.0
brd_leaf_mustard,brd_leaf_mustard,,,,2025-05-13,kg,60.0,50.0,55.0
fenugreek_leaf,fenugreek_leaf,,,,2025-05-13,kg,80.0,70.0,75.0
arum,arum,,,,2025-05-13,kg,100.0,90.0,95.0
smooth_gourd,smooth_gourd,,,,2025-05-13,kg,35.0,25.0,30.0
christophine,christophine,,,,2025-05-13,kg,50.0,40.0,45.0
pumpkin,pumpkin,,,,2025-05-13,kg,50.0,40.0,45.0
squash long,squash,long,,,2025-05-13,kg,60.0,50.0,55.0
squash round,squash,round,,,2025-05-13,kg,25.0,15.0,20.0
sponge_gourd,sponge_gourd,,,,2025-05-13,kg,80.0,70.0,75.0
okara,okara,,,,2025-05-13,kg,35.0,25.0,30.0
sweet_potato,sweet_potato,,,,2025-05-13,kg,60.0,50.0,55.0
barela,barela,,,,2025-05-13,kg,50.0,40.0,45.0
turnip,turnip,,,,2025-05-13,kg,80.0,70.0,75.0
banana,banana,,,,2025-05-14,doz,160.0,140.0,150.0
mandarin,mandarin,,,,2025-05-14,kg,200.0,180.0,190.0
orange,orange,,,,2025-05-14,kg,200.0,180.0,190.0
watermelon green,watermelon,,green,,2025-05-14,kg,50.0,40.0,45.0
orange indian,orange,,,indian,2025-05-14,kg,140.0,120.0,130.0
grapes black,grapes,,black,,2025-05-14,kg,350.0,300.0,326.67
lentinula_edodes,lentinula_edodes,,,,2025-05-14,kg,800.0,700.0,756.0
grapes green,grapes,,green,,2025-05-14,kg,200.0,180.0,190.0
pomegranate,pomegranate,,,,2025-05-14,kg,350.0,300.0,326.67
lime,lime,,,,2025-05-14,kg,270.0,260.0,265.0
apple fuji,apple,fuji,,,2025-05-14,kg,340.0,300.0,320.0
knol_khol,knol_khol,,,,2025-05-14,kg,60.0,50.0,55.0
gundruk,gundruk,,,,2025-05-14,kg,350.0,300.0,326.67
tofu,tofu,,,,2025-05-14,kg,140.0,110.0,126.67
bamboo_shoot,bamboo_shoot,,,,2025-05-14,kg,100.0,90.0,95.0
tamarind,tamarind,,,,2025-05-14,kg,190.0,170.0,180.0
turnip a,turnip,,,,2025-05-14,kg,40.0,30.0,35.0
mint,mint,,,,2025-05-14,kg,300.0,250.0,276.67
fennel_leaf,fennel_leaf,,,,2025-05-14,kg,90.0,80.0,85.0
parseley,parseley,,,,2025-05-14,kg,350.0,300.0,326.67
celery,celery,,,,2025-05-14,kg,210.0,180.0,193.33
pineapple,pineapple,,,,2025-05-14,pc,200.0,180.0,190.0
apple jholey,apple,jholey,,,2025-05-14,kg,250.0,230.0,240.0
cucumber local,cucumber,,,local,2025-05-14,kg,55.0,45.0,50.0
king_oyster,king_oyster,,,,2025-05-14,kg,300.0,280.0,290.0
jack_fruit,jack_fruit,,,,2025-05-14,kg,80.0,70.0,75.0
lettuce,lettuce,,,,2025-05-14,kg,65.0,55.0,60.0
tree_tomato,tree_tomato,,,,2025-05-14,kg,160.0,140.0,150.0
fish chhadi,fish,chhadi,,,2025-05-14,kg,240.0,220.0,230.0
fish bachuwa,fish,bachuwa,,,2025-05-14,kg,260.0,240.0,250.0
fish rahu,fish,rahu,,,2025-05-14,kg,320.0,300.0,310.0
garlic dry nepali,garlic,dry,,nepali,2025-05-14,kg,300.0,280.0,290.0
garlic dry chinese,garlic,dry,,chinese,2025-05-14,kg,300.0,250.0,276.67
coriander green,coriander,,green,,2025-05-14,kg,90.0,80.0,85.0
garlic green,garlic,,green,,2025-05-14,kg,120.0,100.0,110.0
capsicum,capsicum,,,,2025-05-14,kg,90.0,80.0,85.0
chilli green akbare,chilli,akbare,green,,2025-05-14,kg,400.0,350.0,376.67
chilli green machhe,chilli,machhe,green,,2025-05-14,kg,40.0,35.0,37.67
chilli green bullet,chilli,bullet,green,,2025-05-14,kg,90.0,80.0,85.0
chilli green,chilli,,green,,2025-05-14,kg,90.0,80.0,85.0
chilli dry,chilli,dry,,,2025-05-14,kg,420.0,300.0,354.0
ginger,ginger,,,,2025-05-14,kg,120.0,110.0,115.0
avocado,avocado,,,,2025-05-14,kg,580.0,500.0,540.0
kiwi,kiwi,,,,2025-05-14,kg,460.0,400.0,430.0
strawberry,strawberry,,,,2025-05-14,kg,250.0,200.0,226.67
guava,guava,,,,2025-05-14,kg,120.0,110.0,115.0
papaya indian,papaya,,,indian,2025-05-14,kg,120.0,100.0,110.0
papaya nepali,papaya,,,nepali,2025-05-14,kg,50.0,40.0,45.0
pear chinese,pear,,,chinese,2025-05-14,kg,260.0,240.0,250.0
cucumber hybrid,cucumber,,,hybrid,2025-05-14,kg,30.0,20.0,25.0
red cabbage,cabbage,,red,,2025-05-14,kg,60.0,40.0,50.0
turnip,turnip,,,,2025-05-14,kg,80.0,70.0,75.0
drumstick,drumstick,,,,2025-05-14,kg,80.0,70.0,75.0
soyabean green,soyabean,,green,,2025-05-14,kg,100.0,90.0,95.0
french bean hybrid,bean,french,,hybrid,2025-05-14,kg,60.0,50.0,55.0
french bean local,bean,french,,local,2025-05-14,kg,60.0,50.0,55.0
green peas,peas,,green,,2025-05-14,kg,100.0,90.0,95.0
cow_pea long,cow_pea,long,,,2025-05-14,kg,70.0,60.0,65.0
brinjal round,brinjal,round,,,2025-05-14,kg,50.0,40.0,45.0
brinjal long,brinjal,long,,,2025-05-14,kg,40.0,30.0,35.0
raddish white hybrid,raddish,,white,hybrid,2025-05-14,kg,30.0,20.0,25.0
raddish white local,raddish,,white,local,2025-05-14,kg,20.0,15.0,17.67
raddish red,raddish,,red,,2025-05-14,kg,40.0,30.0,35.0
bitter_gourd,bitter_gourd,,,,2025-05-14,kg,35.0,30.0,32.67
cauli local,cauli,,,local,2025-05-14,kg,60.0,50.0,55.0
carrot terai,carrot,,,terai,2025-05-14,kg,30.0,20.0,25.0
carrot local,carrot,,,local,2025-05-14,kg,60.0,40.0,50.0
onion dry indian,onion,dry,,indian,2025-05-14,kg,38.0,36.0,37.0
potato red indian,potato,,red,indian,2025-05-14,kg,38.0,36.0,37.0
potato red,potato,,red,,2025-05-14,kg,34.0,32.0,33.0
tomato small terai,tomato,small,,terai,2025-05-14,kg,85.0,75.0,80.0
tomato small indian,tomato,small,,indian,2025-05-14,kg,65.0,55.0,60.0
tomato small tunnel,tomato,small,,tunnel,2025-05-14,kg,90.0,80.0,85.0
tomato small local,tomato,small,,local,2025-05-14,kg,85.0,75.0,80.0
tomato big indian,tomato,big,,indian,2025-05-14,kg,70.0,60.0,65.0
cabbage local,cabbage,,,local,2025-05-14,kg,15.0,10.0,12.33
bottle_gourd,bottle_gourd,,,,2025-05-14,kg,20.0,15.0,17.67
bauhania_flower,bauhania_flower,,,,2025-05-14,kg,180.0,150.0,166.67
pointed_gourd terai,pointed_gourd,,,terai,2025-05-14,kg,60.0,50.0,55.0
sugarbeet,sugarbeet,,,,2025-05-14,kg,70.0,55.0,61.67
brocauli,brocauli,,,,2025-05-14,kg,100.0,90.0,95.0
neuro,neuro,,,,2025-05-14,kg,30.0,20.0,25.0
mushroom button,mushroom,button,,,2025-05-14,kg,350.0,280.0,315.0
mushroom kanya,mushroom,kanya,,,2025-05-14,kg,200.0,160.0,182.5
bakula,bakula,,,,2025-05-14,kg,50.0,45.0,47.67
pointed_gourd local,pointed_gourd,,,local,2025-05-14,kg,60.0,50.0,55.0
fenugreek_leaf,fenugreek_leaf,,,,2025-05-14,kg,80.0,70.0,75.0
mustard_leaf,mustard_leaf,,,,2025-05-14,kg,35.0,20.0,28.33
cress_leaf,cress_leaf,,,,2025-05-14,kg,80.0,70.0,75.0
spinach_leaf,spinach_leaf,,,,2025-05-14,kg,80.0,70.0,75.0
onion green,onion,,green,,2025-05-14,kg,50.0,40.0,45.0
christophine,christophine,,,,2025-05-14,kg,50.0,40.0,45.0
brd_leaf_mustard,brd_leaf_mustard,,,,2025-05-14,kg,60.0,50.0,55.0
smooth_gourd,smooth_gourd,,,,2025-05-14,kg,35.0,25.0,30.0
sponge_gourd,sponge_gourd,,,,2025-05-14,kg,80.0,70.0,75.0
pumpkin,pumpkin,,,,2025-05-14,kg,50.0,40.0,45.0
squash long,squash,long,,,2025-05-14,kg,60.0,50.0,55.0
snake_gourd,snake_gourd,,,,2025-05-14,kg,40.0,30.0,35.0
okara,okara,,,,2025-05-14,kg,35.0,25.0,30.0
sweet_potato,sweet_potato,,,,2025-05-14,kg,60.0,50.0,55.0
barela,barela,,,,2025-05-14,kg,50.0,40.0,45.0
arum,arum,,,,2025-05-14,kg,100.0,90.0,95.0
squash round,squash,round,,,2025-05-14,kg,25.0,15.0,20.0
cucumber hybrid,cucumber,,,hybrid,2025-05-15,kg,30.0,20.0,25.0
cucumber local,cucumber,,,local,2025-05-15,kg,50.0,40.0,45.0
pineapple,pineapple,,,,2025-05-15,pc,200.0,180.0,190.0
mandarin,mandarin,,,,2025-05-15,kg,200.0,180.0,190.0
orange,orange,,,,2025-05-15,kg,200.0,180.0,190.0
watermelon green,watermelon,,green,,2025-05-15,kg,50.0,40.0,45.0
orange indian,orange,,,indian,2025-05-15,kg,140.0,120.0,130.0
grapes black,grapes,,black,,2025-05-15,kg,350.0,300.0,326.67
grapes green,grapes,,green,,2025-05-15,kg,200.0,180.0,190.0
pomegranate,pomegranate,,,,2025-05-15,kg,350.0,300.0,326.67
parseley,parseley,,,,2025-05-15,kg,350.0,300.0,326.67
banana,banana,,,,2025-05-15,doz,160.0,140.0,150.0
apple fuji,apple,fuji,,,2025-05-15,kg,340.0,300.0,320.0
apple jholey,apple,jholey,,,2025-05-15,kg,250.0,230.0,240.0
gundruk,gundruk,,,,2025-05-15,kg,350.0,300.0,326.67
tofu,tofu,,,,2025-05-15,kg,140.0,110.0,126.67
bamboo_shoot,bamboo_shoot,,,,2025-05-15,kg,100.0,90.0,95.0
tamarind,tamarind,,,,2025-05-15,kg,190.0,170.0,180.0
turnip a,turnip,,,,2025-05-15,kg,40.0,30.0,35.0
mint,mint,,,,2025-05-15,kg,300.0,250.0,276.67
fennel_leaf,fennel_leaf,,,,2025-05-15,kg,90.0,80.0,85.0
jack_fruit,jack_fruit,,,,2025-05-15,kg,80.0,70.0,75.0
lime,lime,,,,2025-05-15,kg,270.0,260.0,265.0
pear chinese,pear,,,chinese,2025-05-15,kg,260.0,240.0,250.0
chilli green akbare,chilli,akbare,green,,2025-05-15,kg,400.0,350.0,376.67
papaya indian,papaya,,,indian,2025-05-15,kg,120.0,100.0,110.0
celery,celery,,,,2025-05-15,kg,210.0,180.0,193.33
lentinula_edodes,lentinula_edodes,,,,2025-05-15,kg,800.0,700.0,756.0
king_oyster,king_oyster,,,,2025-05-15,kg,300.0,280.0,290.0
fish chhadi,fish,chhadi,,,2025-05-15,kg,240.0,220.0,230.0
fish bachuwa,fish,bachuwa,,,2025-05-15,kg,260.0,240.0,250.0
fish rahu,fish,rahu,,,2025-05-15,kg,320.0,300.0,310.0
clive green,clive,,green,,2025-05-15,kg,150.0,100.0,126.67
clive dry,clive,dry,,,2025-05-15,kg,200.0,180.0,190.0
garlic dry nepali,garlic,dry,,nepali,2025-05-15,kg,200.0,180.0,190.0
garlic dry chinese,garlic,dry,,chinese,2025-05-15,kg,300.0,250.0,276.67
papaya nepali,papaya,,,nepali,2025-05-15,kg,50.0,40.0,45.0
coriander green,coriander,,green,,2025-05-15,kg,80.0,50.0,65.0
capsicum,capsicum,,,,2025-05-15,kg,80.0,70.0,75.0
chilli green machhe,chilli,machhe,green,,2025-05-15,kg,50.0,40.0,45.0
chilli green bullet,chilli,bullet,green,,2025-05-15,kg,80.0,70.0,75.0
chilli green,chilli,,green,,2025-05-15,kg,80.0,70.0,75.0
chilli dry,chilli,dry,,,2025-05-15,kg,420.0,300.0,360.0
ginger,ginger,,,,2025-05-15,kg,120.0,110.0,115.0
avocado,avocado,,,,2025-05-15,kg,580.0,500.0,540.0
kiwi,kiwi,,,,2025-05-15,kg,460.0,400.0,430.0
strawberry,strawberry,,,,2025-05-15,kg,250.0,200.0,226.67
guava,guava,,,,2025-05-15,kg,120.0,110.0,115.0
garlic green,garlic,,green,,2025-05-15,kg,120.0,100.0,110.0
knol_khol,knol_khol,,,,2025-05-15,kg,60.0,50.0,55.0
red cabbage,cabbage,,red,,2025-05-15,kg,60.0,40.0,50.0
tomato big indian,tomato,big,,indian,2025-05-15,kg,70.0,60.0,65.0
french bean_rajma,bean_rajma,french,,,2025-05-15,kg,100.0,90.0,95.0
french bean hybrid,bean,french,,hybrid,2025-05-15,kg,60.0,50.0,55.0
french bean local,bean,french,,local,2025-05-15,kg,60.0,50.0,55.0
green peas,peas,,green,,2025-05-15,kg,100.0,90.0,95.0
cow_pea short,cow_pea,short,,,2025-05-15,kg,80.0,70.0,75.0
cow_pea long,cow_pea,long,,,2025-05-15,kg,60.0,50.0,55.0
brinjal round,brinjal,round,,,2025-05-15,kg,50.0,40.0,45.0
brinjal long,brinjal,long,,,2025-05-15,kg,35.0,25.0,30.0
raddish white hybrid,raddish,,white,hybrid,2025-05-15,kg,30.0,20.0,25.0
raddish red,raddish,,red,,2025-05-15,kg,35.0,30.0,32.67
soyabean green,soyabean,,green,,2025-05-15,kg,100.0,70.0,86.67
cauli local,cauli,,,local,2025-05-15,kg,50.0,45.0,47.67
carrot terai,carrot,,,terai,2025-05-15,kg,30.0,20.0,25.0
carrot local,carrot,,,local,2025-05-15,kg,60.0,40.0,50.0
onion dry indian,onion,dry,,indian,2025-05-15,kg,38.0,36.0,37.0
potato red indian,potato,,red,indian,2025-05-15,kg,38.0,36.0,37.0
potato red,potato,,red,,2025-05-15,kg,38.0,35.0,36.67
tomato small terai,tomato,small,,terai,2025-05-15,kg,60.0,50.0,55.0
tomato small indian,tomato,small,,indian,2025-05-15,kg,45.0,40.0,42.67
tomato small tunnel,tomato,small,,tunnel,2025-05-15,kg,60.0,55.0,57.67
tomato small local,tomato,small,,local,2025-05-15,kg,55.0,45.0,50.0
lettuce,lettuce,,,,2025-05-15,kg,65.0,55.0,60.0
cabbage local,cabbage,,,local,2025-05-15,kg,15.0,10.0,12.33
bitter_gourd,bitter_gourd,,,,2025-05-15,kg,30.0,25.0,27.67
raddish white local,raddish,,white,local,2025-05-15,kg,20.0,15.0,17.67
pointed_gourd local,pointed_gourd,,,local,2025-05-15,kg,60.0,50.0,55.0
bottle_gourd,bottle_gourd,,,,2025-05-15,kg,20.0,15.0,17.67
sugarbeet,sugarbeet,,,,2025-05-15,kg,70.0,55.0,61.67
brocauli,brocauli,,,,2025-05-15,kg,90.0,80.0,85.0
neuro,neuro,,,,2025-05-15,kg,30.0,20.0,25.0
mushroom button,mushroom,button,,,2025-05-15,kg,350.0,300.0,326.67
mushroom kanya,mushroom,kanya,,,2025-05-15,kg,180.0,160.0,170.0
onion green,onion,,green,,2025-05-15,kg,50.0,40.0,45.0
fenugreek_leaf,fenugreek_leaf,,,,2025-05-15,kg,80.0,70.0,75.0
mustard_leaf,mustard_leaf,,,,2025-05-15,kg,35.0,20.0,28.33
cress_leaf,cress_leaf,,,,2025-05-15,kg,80.0,70.0,75.0
spinach_leaf,spinach_leaf,,,,2025-05-15,kg,80.0,70.0,75.0
drumstick,drumstick,,,,2025-05-15,kg,80.0,70.0,75.0
arum,arum,,,,2025-05-15,kg,100.0,90.0,95.0
brd_leaf_mustard,brd_leaf_mustard,,,,2025-05-15,kg,60.0,50.0,55.0
snake_gourd,snake_gourd,,,,2025-05-15,kg,40.0,30.0,35.0
smooth_gourd,smooth_gourd,,,,2025-05-15,kg,35.0,30.0,32.67
sponge_gourd,sponge_gourd,,,,2025-05-15,kg,80.0,70.0,75.0
pumpkin,pumpkin,,,,2025-05-15,kg,50.0,40.0,45.0
pointed_gourd terai,pointed_gourd,,,terai,2025-05-15,kg,60.0,50.0,55.0
squash round,squash,round,,,2025-05-15,kg,25.0,15.0,20.0
okara,okara,,,,2025-05-15,kg,25.0,20.0,22.67
sweet_potato,sweet_potato,,,,2025-05-15,kg,60.0,50.0,55.0
squash long,squash,long,,,2025-05-15,kg,60.0,50.0,55.0
banana,banana,,,,2025-05-16,doz,160.0,140.0,150.0
mandarin,mandarin,,,,2025-05-16,kg,200.0,180.0,190.0
orange,orange,,,,2025-05-16,kg,200.0,180.0,190.0
orange indian,orange,,,indian,2025-05-16,kg,150.0,120.0,133.33
grapes black,grapes,,black,,2025-05-16,kg,350.0,300.0,326.67
grapes green,grapes,,green,,2025-05-16,kg,200.0,180.0,190.0
pineapple,pineapple,,,,2025-05-16,pc,200.0,180.0,190.0
pomegranate,pomegranate,,,,2025-05-16,kg,350.0,300.0,326.67
lime,lime,,,,2025-05-16,kg,270.0,260.0,265.0
apple fuji,apple,fuji,,,2025-05-16,kg,340.0,300.0,320.0
turnip a,turnip,,,,2025-05-16,kg,40.0,30.0,35.0
gundruk,gundruk,,,,2025-05-16,kg,350.0,300.0,326.67
tofu,tofu,,,,2025-05-16,kg,140.0,110.0,126.67
bamboo_shoot,bamboo_shoot,,,,2025-05-16,kg,100.0,90.0,95.0
tamarind,tamarind,,,,2025-05-16,kg,190.0,170.0,180.0
mint,mint,,,,2025-05-16,kg,300.0,250.0,276.67
fennel_leaf,fennel_leaf,,,,2025-05-16,kg,90.0,80.0,85.0
parseley,parseley,,,,2025-05-16,kg,350.0,300.0,326.67
celery,celery,,,,2025-05-16,kg,210.0,180.0,193.33
knol_khol,knol_khol,,,,2025-05-16,kg,60.0,50.0,55.0
cucumber local,cucumber,,,local,2025-05-16,kg,60.0,50.0,55.0
apple jholey,apple,jholey,,,2025-05-16,kg,250.0,230.0,240.0
cucumber hybrid,cucumber,,,hybrid,2025-05-16,kg,30.0,20.0,25.0
lettuce,lettuce,,,,2025-05-16,kg,65.0,55.0,60.0
pear chinese,pear,,,chinese,2025-05-16,kg,260.0,240.0,250.0
king_oyster,king_oyster,,,,2025-05-16,kg,300.0,280.0,290.0
fish chhadi,fish,chhadi,,,2025-05-16,kg,240.0,220.0,230.0
fish bachuwa,fish,bachuwa,,,2025-05-16,kg,260.0,240.0,250.0
fish rahu,fish,rahu,,,2025-05-16,kg,320.0,300.0,310.0
clive green,clive,,green,,2025-05-16,kg,150.0,100.0,126.67
clive dry,clive,dry,,,2025-05-16,kg,200.0,180.0,190.0
garlic dry nepali,garlic,dry,,nepali,2025-05-16,kg,200.0,180.0,190.0
garlic dry chinese,garlic,dry,,chinese,2025-05-16,kg,300.0,250.0,276.67
coriander green,coriander,,green,,2025-05-16,kg,60.0,50.0,55.0
garlic green,garlic,,green,,2025-05-16,kg,100.0,90.0,95.0
jack_fruit,jack_fruit,,,,2025-05-16,kg,80.0,70.0,75.0
capsicum,capsicum,,,,2025-05-16,kg,70.0,60.0,65.0
chilli green machhe,chilli,machhe,green,,2025-05-16,kg,30.0,25.0,27.67
lentinula_edodes,lentinula_edodes,,,,2025-05-16,kg,800.0,700.0,756.0
chilli green,chilli,,green,,2025-05-16,kg,70.0,60.0,65.0
chilli dry,chilli,dry,,,2025-05-16,kg,420.0,300.0,360.0
ginger,ginger,,,,2025-05-16,kg,120.0,110.0,115.0
avocado,avocado,,,,2025-05-16,kg,580.0,500.0,540.0
kiwi,kiwi,,,,2025-05-16,kg,460.0,400.0,430.0
strawberry,strawberry,,,,2025-05-16,kg,250.0,200.0,226.67
papaya indian,papaya,,,indian,2025-05-16,kg,120.0,100.0,110.0
papaya nepali,papaya,,,nepali,2025-05-16,kg,50.0,40.0,45.0
chilli green akbare,chilli,akbare,green,,2025-05-16,kg,400.0,350.0,376.67
red cabbage,cabbage,,red,,2025-05-16,kg,60.0,40.0,50.0
chilli green bullet,chilli,bullet,green,,2025-05-16,kg,70.0,60.0,65.0
sugarbeet,sugarbeet,,,,2025-05-16,kg,70.0,55.0,61.67
french bean local,bean,french,,local,2025-05-16,kg,40.0,30.0,35.0
green peas,peas,,green,,2025-05-16,kg,100.0,80.0,90.0
cow_pea short,cow_pea,short,,,2025-05-16,kg,80.0,70.0,75.0
cow_pea long,cow_pea,long,,,2025-05-16,kg,70.0,60.0,65.0
brinjal round,brinjal,round,,,2025-05-16,kg,50.0,40.0,45.0
brinjal long,brinjal,long,,,2025-05-16,kg,35.0,25.0,30.0
raddish white hybrid,raddish,,white,hybrid,2025-05-16,kg,30.0,20.0,25.0
raddish white local,raddish,,white,local,2025-05-16,kg,20.0,15.0,17.67
cauli local,cauli,,,local,2025-05-16,kg,45.0,35.0,40.0
cabbage local,cabbage,,,local,2025-05-16,kg,15.0,10.0,12.33
carrot terai,carrot,,,terai,2025-05-16,kg,30.0,20.0,25.0
carrot local,carrot,,,local,2025-05-16,kg,60.0,40.0,50.0
onion dry indian,onion,dry,,indian,2025-05-16,kg,38.0,36.0,37.0
potato red indian,potato,,red,indian,2025-05-16,kg,38.0,36.0,37.0
potato red,potato,,red,,2025-05-16,kg,38.0,35.0,36.33
tomato small terai,tomato,small,,terai,2025-05-16,kg,45.0,30.0,38.33
tomato small indian,tomato,small,,indian,2025-05-16,kg,45.0,30.0,38.33
tomato small tunnel,tomato,small,,tunnel,2025-05-16,kg,55.0,45.0,50.0
tomato small local,tomato,small,,local,2025-05-16,kg,50.0,40.0,45.0
tomato big indian,tomato,big,,indian,2025-05-16,kg,70.0,60.0,65.0
drumstick,drumstick,,,,2025-05-16,kg,80.0,70.0,75.0
french bean hybrid,bean,french,,hybrid,2025-05-16,kg,40.0,30.0,35.0
french bean_rajma,bean_rajma,french,,,2025-05-16,kg,100.0,90.0,95.0
raddish red,raddish,,red,,2025-05-16,kg,35.0,30.0,32.33
bitter_gourd,bitter_gourd,,,,2025-05-16,kg,35.0,25.0,30.0
brocauli,brocauli,,,,2025-05-16,kg,90.0,80.0,85.0
soyabean green,soyabean,,green,,2025-05-16,kg,120.0,70.0,95.0
neuro,neuro,,,,2025-05-16,kg,30.0,20.0,25.0
mushroom button,mushroom,button,,,2025-05-16,kg,350.0,300.0,326.67
mushroom kanya,mushroom,kanya,,,2025-05-16,kg,200.0,180.0,190.0
onion green,onion,,green,,2025-05-16,kg,50.0,40.0,45.0
fenugreek_leaf,fenugreek_leaf,,,,2025-05-16,kg,80.0,70.0,75.0
mustard_leaf,mustard_leaf,,,,2025-05-16,kg,35.0,20.0,28.33
spinach_leaf,spinach_leaf,,,,2025-05-16,kg,80.0,70.0,75.0
brd_leaf_mustard,brd_leaf_mustard,,,,2025-05-16,kg,60.0,50.0,55.0
arum,arum,,,,2025-05-16,kg,100.0,90.0,95.0
cress_leaf,cress_leaf,,,,2025-05-16,kg,80.0,70.0,75.0
okara,okara,,,,2025-05-16,kg,30.0,20.0,25.0
bottle_gourd,bottle_gourd,,,,2025-05-16,kg,20.0,10.0,15.0
sweet_potato,sweet_potato,,,,2025-05-16,kg,60.0,50.0,55.0
pointed_gourd terai,pointed_gourd,,,terai,2025-05-16,kg,60.0,50.0,55.0
snake_gourd,snake_gourd,,,,2025-05-16,kg,40.0,30.0,35.0
